! COPPER MOUNTAIN TECHNOLOGIES, PLANAR TR1300/1, 00920719, 24.2.2/1.0
! Date: 6/23/2025 6:40:50 PM
! Stimulus(Hz)     S21(dB)          
5.00000000E+07, -1.00195953E+00
5.00018750E+07, -1.00092355E+00
5.00037500E+07, -1.00063330E+00
5.00056250E+07, -1.00031372E+00
5.00075000E+07, -1.00089450E+00
5.00093750E+07, -1.00065033E+00
5.00112500E+07, -1.00099446E+00
5.00131250E+07, -1.00061990E+00
5.00150000E+07, -1.00071831E+00
5.00168750E+07, -1.00100760E+00
5.00187500E+07, -1.00104734E+00
5.00206250E+07, -1.00089199E+00
5.00225000E+07, -1.00069085E+00
5.00243750E+07, -1.00145139E+00
5.00262500E+07, -1.00153960E+00
5.00281250E+07, -1.00093649E+00
5.00300000E+07, -1.00116698E+00
5.00318750E+07, -1.00138753E+00
5.00337500E+07, -1.00121749E+00
5.00356250E+07, -1.00097134E+00
5.00375000E+07, -1.00026860E+00
5.00393750E+07, -1.00075215E+00
5.00412500E+07, -1.00079017E+00
5.00431250E+07, -1.00128630E+00
5.00450000E+07, -1.00055556E+00
5.00468750E+07, -1.00113695E+00
5.00487500E+07, -1.00138887E+00
5.00506250E+07, -1.00108117E+00
5.00525000E+07, -1.00072222E+00
5.00543750E+07, -1.00113143E+00
5.00562500E+07, -1.00105236E+00
5.00581250E+07, -1.00104530E+00
5.00600000E+07, -1.00078931E+00
5.00618750E+07, -1.00080482E+00
5.00637500E+07, -1.00085611E+00
5.00656250E+07, -1.00114717E+00
5.00675000E+07, -1.00144887E+00
5.00693750E+07, -1.00073026E+00
5.00712500E+07, -1.00139016E+00
5.00731250E+07, -1.00094661E+00
5.00750000E+07, -1.00126759E+00
5.00768750E+07, -1.00173821E+00
5.00787500E+07, -1.00151449E+00
5.00806250E+07, -1.00183441E+00
5.00825000E+07, -1.00093237E+00
5.00843750E+07, -1.00130244E+00
5.00862500E+07, -1.00113297E+00
5.00881250E+07, -1.00165177E+00
5.00900000E+07, -1.00068299E+00
5.00918750E+07, -1.00113250E+00
5.00937500E+07, -1.00136330E+00
5.00956250E+07, -1.00145599E+00
5.00975000E+07, -1.00178948E+00
5.00993750E+07, -1.00139358E+00
5.01012500E+07, -1.00171405E+00
5.01031250E+07, -1.00156238E+00
5.01050000E+07, -1.00151089E+00
5.01068750E+07, -1.00144209E+00
5.01087500E+07, -1.00123364E+00
5.01106250E+07, -1.00121613E+00
5.01125000E+07, -1.00112951E+00
5.01143750E+07, -1.00095446E+00
5.01162500E+07, -1.00169990E+00
5.01181250E+07, -1.00148863E+00
5.01200000E+07, -1.00178783E+00
5.01218750E+07, -1.00120647E+00
5.01237500E+07, -1.00120053E+00
5.01256250E+07, -1.00117685E+00
5.01275000E+07, -1.00126243E+00
5.01293750E+07, -1.00116604E+00
5.01312500E+07, -1.00159227E+00
5.01331250E+07, -1.00099139E+00
5.01350000E+07, -1.00153890E+00
5.01368750E+07, -1.00136209E+00
5.01387500E+07, -1.00114494E+00
5.01406250E+07, -1.00161407E+00
5.01425000E+07, -1.00144078E+00
5.01443750E+07, -1.00137465E+00
5.01462500E+07, -1.00200776E+00
5.01481250E+07, -1.00171570E+00
5.01500000E+07, -1.00153488E+00
5.01518750E+07, -1.00165509E+00
5.01537500E+07, -1.00176697E+00
5.01556250E+07, -1.00183196E+00
5.01575000E+07, -1.00143035E+00
5.01593750E+07, -1.00171152E+00
5.01612500E+07, -1.00168138E+00
5.01631250E+07, -1.00197696E+00
5.01650000E+07, -1.00156487E+00
5.01668750E+07, -1.00105833E+00
5.01687500E+07, -1.00163364E+00
5.01706250E+07, -1.00111678E+00
5.01725000E+07, -1.00181190E+00
5.01743750E+07, -1.00225105E+00
5.01762500E+07, -1.00147627E+00
5.01781250E+07, -1.00163766E+00
5.01800000E+07, -1.00220074E+00
5.01818750E+07, -1.00140999E+00
5.01837500E+07, -1.00200649E+00
5.01856250E+07, -1.00141876E+00
5.01875000E+07, -1.00152049E+00
5.01893750E+07, -1.00116653E+00
5.01912500E+07, -1.00157402E+00
5.01931250E+07, -1.00188249E+00
5.01950000E+07, -1.00181712E+00
5.01968750E+07, -1.00154051E+00
5.01987500E+07, -1.00150656E+00
5.02006250E+07, -1.00187760E+00
5.02025000E+07, -1.00136238E+00
5.02043750E+07, -1.00173276E+00
5.02062500E+07, -1.00185656E+00
5.02081250E+07, -1.00185870E+00
5.02100000E+07, -1.00181381E+00
5.02118750E+07, -1.00225016E+00
5.02137500E+07, -1.00198627E+00
5.02156250E+07, -1.00160303E+00
