! COPPER MOUNTAIN TECHNOLOGIES, PLANAR TR1300/1, 00920719, 24.2.2/1.0
! Date: 6/23/2025 6:26:11 PM
! Stimulus(Hz)     S21(dB)          
5.00000000E+07, -8.42663512E-01
5.00018750E+07, -8.42372062E-01
5.00037500E+07, -8.42617192E-01
5.00056250E+07, -8.42212834E-01
5.00075000E+07, -8.42273521E-01
5.00093750E+07, -8.42299729E-01
5.00112500E+07, -8.42587676E-01
5.00131250E+07, -8.42220525E-01
5.00150000E+07, -8.42254904E-01
5.00168750E+07, -8.41889898E-01
5.00187500E+07, -8.42854236E-01
5.00206250E+07, -8.41905148E-01
5.00225000E+07, -8.42020862E-01
5.00243750E+07, -8.42770803E-01
5.00262500E+07, -8.42450318E-01
5.00281250E+07, -8.42260123E-01
5.00300000E+07, -8.42394064E-01
5.00318750E+07, -8.42257501E-01
5.00337500E+07, -8.42692793E-01
5.00356250E+07, -8.42389794E-01
5.00375000E+07, -8.42902077E-01
5.00393750E+07, -8.42421602E-01
5.00412500E+07, -8.42828277E-01
5.00431250E+07, -8.42811339E-01
5.00450000E+07, -8.42596069E-01
5.00468750E+07, -8.42507322E-01
5.00487500E+07, -8.42938411E-01
5.00506250E+07, -8.42534271E-01
5.00525000E+07, -8.42447429E-01
5.00543750E+07, -8.42569581E-01
5.00562500E+07, -8.42714072E-01
5.00581250E+07, -8.42749362E-01
5.00600000E+07, -8.42373141E-01
5.00618750E+07, -8.42558566E-01
5.00637500E+07, -8.42351301E-01
5.00656250E+07, -8.42615648E-01
5.00675000E+07, -8.43054627E-01
5.00693750E+07, -8.42503172E-01
5.00712500E+07, -8.42738416E-01
5.00731250E+07, -8.42594057E-01
5.00750000E+07, -8.42971284E-01
5.00768750E+07, -8.42766811E-01
5.00787500E+07, -8.42714041E-01
5.00806250E+07, -8.43417422E-01
5.00825000E+07, -8.42307751E-01
5.00843750E+07, -8.42588708E-01
5.00862500E+07, -8.42594285E-01
5.00881250E+07, -8.42781591E-01
5.00900000E+07, -8.42327616E-01
5.00918750E+07, -8.42871048E-01
5.00937500E+07, -8.42725065E-01
5.00956250E+07, -8.42834599E-01
5.00975000E+07, -8.43320217E-01
5.00993750E+07, -8.42826247E-01
5.01012500E+07, -8.42754315E-01
5.01031250E+07, -8.42999725E-01
5.01050000E+07, -8.42918234E-01
5.01068750E+07, -8.42580353E-01
5.01087500E+07, -8.42818493E-01
5.01106250E+07, -8.42731612E-01
5.01125000E+07, -8.42485797E-01
5.01143750E+07, -8.43024627E-01
5.01162500E+07, -8.43262842E-01
5.01181250E+07, -8.42579291E-01
5.01200000E+07, -8.42995777E-01
5.01218750E+07, -8.43499603E-01
5.01237500E+07, -8.42784600E-01
5.01256250E+07, -8.42795897E-01
5.01275000E+07, -8.43000647E-01
5.01293750E+07, -8.42727954E-01
5.01312500E+07, -8.42945678E-01
5.01331250E+07, -8.42857711E-01
5.01350000E+07, -8.43086786E-01
5.01368750E+07, -8.43188925E-01
5.01387500E+07, -8.43280059E-01
5.01406250E+07, -8.43398997E-01
5.01425000E+07, -8.43164280E-01
5.01443750E+07, -8.43128919E-01
5.01462500E+07, -8.43569970E-01
5.01481250E+07, -8.43768927E-01
5.01500000E+07, -8.43216180E-01
5.01518750E+07, -8.43317665E-01
5.01537500E+07, -8.43238807E-01
5.01556250E+07, -8.43021575E-01
5.01575000E+07, -8.43237376E-01
5.01593750E+07, -8.43391718E-01
5.01612500E+07, -8.43545008E-01
5.01631250E+07, -8.43197270E-01
5.01650000E+07, -8.43383026E-01
5.01668750E+07, -8.43353840E-01
5.01687500E+07, -8.43411147E-01
5.01706250E+07, -8.43323317E-01
5.01725000E+07, -8.43355959E-01
5.01743750E+07, -8.43725467E-01
5.01762500E+07, -8.43589007E-01
5.01781250E+07, -8.43562049E-01
5.01800000E+07, -8.43573216E-01
5.01818750E+07, -8.43105326E-01
5.01837500E+07, -8.43083665E-01
5.01856250E+07, -8.43209720E-01
5.01875000E+07, -8.43493382E-01
5.01893750E+07, -8.43433776E-01
5.01912500E+07, -8.43250852E-01
5.01931250E+07, -8.43808476E-01
5.01950000E+07, -8.43736418E-01
5.01968750E+07, -8.43570941E-01
5.01987500E+07, -8.43504374E-01
5.02006250E+07, -8.43790134E-01
5.02025000E+07, -8.43142028E-01
5.02043750E+07, -8.43948062E-01
5.02062500E+07, -8.43404990E-01
5.02081250E+07, -8.43734221E-01
5.02100000E+07, -8.43879104E-01
5.02118750E+07, -8.43858513E-01
5.02137500E+07, -8.43583521E-01
5.02156250E+07, -8.43641852E-01
5.02175000E+07, -8.43416447E-01
